EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
191987.547,190485.516,208396.328,201359.984,193391.328,184737.000,193496.469,183339.563,0.041,1.002,0.196,-1.740,-0.610,-0.244,80.000,61789.000,1.000
191968.406,190479.250,208391.406,201349.359,193378.359,184734.406,193490.297,183310.859,0.044,1.000,0.198,-1.709,-0.671,-0.214,80.000,61790.000,1.000
191965.547,190497.406,208416.344,201362.313,193382.922,184765.250,193511.219,183299.516,0.044,1.002,0.200,-1.556,-0.641,-0.183,80.000,61791.000,1.000
191988.000,190524.578,208445.859,201385.031,193401.078,184793.766,193536.078,183316.406,0.045,0.998,0.198,-1.495,-0.641,-0.183,80.000,61792.000,1.000
192011.953,190528.328,208444.422,201389.406,193408.844,184789.922,193530.891,183341.000,0.044,1.001,0.197,-1.556,-0.671,-0.214,80.000,61793.000,1.000
191996.844,190494.625,208406.875,201361.875,193388.203,184744.156,193498.531,183333.578,0.044,1.001,0.197,-1.617,-0.549,-0.214,80.000,61794.000,1.000
191965.109,190479.156,208395.063,201345.594,193374.250,184739.859,193494.406,183307.203,0.041,1.004,0.197,-1.648,-0.519,-0.153,80.000,61795.000,1.000
191970.734,190506.609,208427.531,201372.594,193391.594,184775.531,193514.078,183309.891,0.042,1.005,0.197,-1.617,-0.488,-0.122,80.000,61796.000,1.000
192002.750,190546.484,208463.828,201411.406,193426.016,184818.000,193556.641,183350.297,0.044,1.003,0.195,-1.648,-0.427,-0.153,80.000,61797.000,1.000
192010.531,190531.375,208445.500,201406.031,193423.594,184789.563,193535.813,183368.891,0.045,1.002,0.195,-1.678,-0.488,-0.122,80.000,61798.000,1.000
191987.547,190484.797,208399.094,201375.734,193403.750,184740.656,193501.203,183361.922,0.045,1.003,0.195,-1.678,-0.305,-0.153,80.000,61799.000,1.000
191955.359,190462.797,208382.375,201357.844,193385.688,184715.188,193477.688,183328.563,0.046,1.003,0.200,-1.740,-0.183,-0.153,80.000,61800.000,1.000
191964.391,190494.625,208416.531,201385.656,193409.750,184766.500,193525.969,183339.828,0.043,1.001,0.196,-1.770,-0.244,-0.214,80.000,61801.000,1.000
191998.188,190532.000,208452.203,201418.281,193441.484,184809.156,193569.953,183371.938,0.045,1.000,0.194,-1.678,-0.183,-0.214,80.000,61802.000,1.000
192020.188,190528.609,208445.766,201418.547,193444.344,184792.078,193550.297,183383.906,0.046,1.003,0.194,-1.648,-0.153,0.000,80.000,61803.000,1.000
192003.453,190487.297,208402.125,201381.813,193415.563,184738.875,193496.203,183353.063,0.046,1.002,0.195,-1.587,-0.153,-0.153,80.000,61804.000,1.000
191989.953,190486.313,208403.922,201379.578,193413.859,184745.938,193507.469,183340.547,0.044,1.002,0.193,-1.740,0.031,-0.153,80.000,61805.000,1.000
191993.625,190511.172,208430.563,201398.969,193424.578,184779.375,193542.875,183343.594,0.045,1.001,0.194,-1.801,0.092,-0.244,80.000,61806.000,1.000
192019.375,190539.156,208456.484,201419.453,193440.594,184809.953,193565.125,183359.766,0.044,1.000,0.194,-1.770,0.092,-0.336,80.000,61807.000,1.000
192046.906,190543.438,208455.688,201425.703,193448.281,184804.594,193564.234,183387.047,0.045,1.004,0.193,-1.709,0.031,-0.336,80.000,61808.000,1.000
192036.547,190504.641,208416.078,201392.453,193418.422,184755.500,193510.766,183360.406,0.044,1.001,0.195,-1.678,0.000,-0.366,80.000,61809.000,1.000
192017.672,190495.875,208410.891,201377.875,193403.750,184756.047,193508.266,183329.109,0.043,1.002,0.196,-1.740,0.031,-0.275,80.000,61810.000,1.000
192014.016,190515.016,208434.594,201390.922,193408.219,184783.750,193525.078,183322.938,0.044,1.004,0.193,-1.740,0.061,-0.305,80.000,61811.000,1.000
192037.078,190550.234,208466.234,201415.875,193431.828,184828.734,193559.500,183348.594,0.044,1.004,0.196,-1.740,0.122,-0.397,80.000,61812.000,1.000
192056.750,190544.422,208462.031,201417.750,193433.703,184797.266,193543.766,183368.438,0.043,1.004,0.196,-1.770,0.122,-0.244,80.000,61813.000,1.000
192041.188,190498.734,208422.250,201388.156,193410.188,184745.484,193506.750,183358.609,0.042,1.005,0.197,-1.862,0.153,-0.275,80.000,61814.000,1.000
192008.563,190478.000,208405.703,201369.375,193390.078,184741.109,193499.781,183327.594,0.040,1.006,0.193,-1.831,0.092,-0.183,80.000,61815.000,1.000
192007.750,190504.281,208432.891,201388.422,193403.656,184786.000,193532.766,183324.547,0.040,1.004,0.193,-1.801,0.092,-0.336,80.000,61816.000,1.000
192033.047,190542.281,208467.313,201421.859,193432.359,184823.813,193565.484,183353.969,0.040,1.005,0.196,-1.892,0.092,-0.275,80.000,61817.000,1.000
192044.313,190536.469,208456.406,201420.156,193430.484,184798.234,193546.719,183374.438,0.041,1.003,0.197,-1.923,-0.031,-0.183,80.000,61818.000,1.000
192015.438,190487.750,208402.938,201380.109,193393.297,184725.906,193488.422,183351.016,0.039,1.002,0.198,-1.892,-0.061,-0.275,80.000,61819.000,1.000
191983.703,190470.578,208387.469,201363.391,193376.938,184720.813,193484.672,183325.438,0.039,1.002,0.197,-1.923,-0.092,-0.305,80.000,61820.000,1.000
191976.547,190487.656,208409.641,201380.281,193387.125,184760.781,193516.766,183327.313,0.041,1.006,0.198,-1.953,0.000,-0.366,80.000,61821.000,1.000
191985.766,190508.484,208425.641,201392.453,193398.563,184786.078,193537.422,183338.219,0.041,1.005,0.198,-1.984,-0.061,-0.305,80.000,61822.000,1.000
192009.266,190513.766,208425.641,201402.109,193414.125,184781.344,193545.375,183372.203,0.041,1.003,0.196,-1.953,-0.092,-0.275,80.000,61823.000,1.000
191989.328,190469.859,208382.547,201372.859,193390.156,184721.438,193502.813,183363.969,0.043,1.002,0.197,-2.014,-0.275,-0.214,80.000,61824.000,1.000
191958.672,190453.406,208369.313,201348.016,193369.875,184715.891,193488.328,183317.125,0.041,1.002,0.196,-1.953,-0.153,-0.153,80.000,61825.000,1.000
191966.453,190484.609,208405.797,201371.531,193389.266,184764.000,193523.734,183318.281,0.039,1.002,0.196,-1.984,-0.336,-0.153,80.000,61826.000,1.000
191995.500,190518.500,208439.063,201400.766,193413.234,184789.922,193540.094,183345.641,0.044,1.003,0.197,-1.953,-0.275,-0.031,80.000,61827.000,1.000
192015.438,190515.547,208431.375,201399.594,193414.484,184769.719,193521.234,183357.359,0.042,1.002,0.196,-1.892,-0.427,-0.061,80.000,61828.000,1.000
192006.766,190483.625,208399.000,201376.078,193399.109,184729.391,193488.250,183349.578,0.041,0.998,0.196,-1.831,-0.458,-0.031,80.000,61829.000,1.000
191981.641,190474.516,208391.938,201364.281,193390.344,184735.203,193490.031,183328.656,0.042,0.998,0.195,-1.740,-0.549,0.000,80.000,61830.000,1.000
191987.719,190506.078,208424.750,201385.109,193405.984,184775.984,193519.719,183329.281,0.042,1.000,0.196,-1.678,-0.458,0.061,80.000,61831.000,1.000
192014.375,190536.203,208456.844,201405.859,193427.797,184807.188,193553.063,183345.922,0.042,0.997,0.196,-1.648,-0.519,-0.092,80.000,61832.000,1.000
192043.156,190540.406,208459.438,201408.531,193432.813,184794.047,193539.734,183366.484,0.041,0.997,0.198,-1.556,-0.519,-0.153,80.000,61833.000,1.000
192025.719,190496.688,208415.813,201372.594,193398.297,184734.578,193485.922,183341.172,0.043,0.999,0.199,-1.495,-0.641,-0.153,80.000,61834.000,1.000
191990.594,190474.688,208397.125,201347.031,193369.953,184713.844,193459.453,183298.000,0.043,0.998,0.196,-1.495,-0.610,-0.183,80.000,61835.000,1.000
191991.656,190499.719,208428.234,201367.047,193384.703,184757.922,193495.391,183301.563,0.043,1.001,0.197,-1.343,-0.641,-0.244,80.000,61836.000,1.000
192021.516,190528.516,208462.484,201398.891,193407.516,184783.578,193526.156,183329.375,0.042,1.001,0.195,-1.373,-0.580,-0.153,80.000,61837.000,1.000
192032.156,190517.781,208450.328,201396.469,193406.797,184764.891,193517.844,183348.594,0.043,1.001,0.198,-1.343,-0.610,-0.153,80.000,61838.000,1.000
191995.859,190463.344,208392.922,201357.125,193372.016,184704.813,193471.438,183329.016,0.046,1.001,0.198,-1.251,-0.671,-0.244,80.000,61839.000,1.000
191960.094,190445.641,208376.828,201345.859,193358.516,184703.016,193468.031,183304.969,0.046,1.001,0.197,-1.221,-0.610,-0.305,80.000,61840.000,1.000
191959.031,190470.313,208405.000,201371.172,193375.234,184744.781,193499.063,183312.563,0.045,1.002,0.197,-1.190,-0.641,-0.397,80.000,61841.000,1.000
191986.656,190508.313,208437.891,201404.969,193402.953,184782.234,193532.047,183338.938,0.047,1.001,0.198,-1.099,-0.488,-0.305,80.000,61842.000,1.000
191999.797,190503.750,208430.203,201407.469,193410.016,184772.844,193522.219,183363.531,0.046,1.000,0.192,-1.160,-0.458,-0.336,80.000,61843.000,1.000
191969.578,190458.063,208381.125,201366.250,193383.375,184728.328,193477.688,183343.406,0.045,0.997,0.190,-1.160,-0.336,-0.305,80.000,61844.000,1.000
191939.625,190450.375,208371.734,201348.641,193372.906,184725.828,193475.813,183309.172,0.045,0.998,0.191,-1.099,-0.305,-0.366,80.000,61845.000,1.000
191938.547,190473.000,208399.453,201369.734,193389.359,184757.109,193516.859,183315.969,0.043,0.998,0.195,-0.946,-0.244,-0.397,80.000,61846.000,1.000
191964.219,190502.672,208428.859,201395.031,193414.484,184795.563,193542.609,183339.750,0.045,0.999,0.195,-0.885,-0.214,-0.458,80.000,61847.000,1.000
191984.156,190505.000,208422.703,201389.766,193419.313,184778.578,193531.344,183356.375,0.045,1.000,0.192,-0.824,-0.153,-0.519,80.000,61848.000,1.000
191967.438,190468.797,208382.469,201357.125,193396.688,184731.094,193498.344,183345.828,0.044,1.001,0.192,-0.885,-0.153,-0.458,80.000,61849.000,1.000
191939.000,190452.156,208367.891,201337.453,193378.813,184722.969,193487.797,183316.500,0.042,1.001,0.190,-0.977,-0.153,-0.519,80.000,61850.000,1.000
191935.594,190465.578,208387.922,201349.078,193379.969,184746.125,193499.859,183304.969,0.042,1.001,0.192,-0.916,-0.275,-0.549,80.000,61851.000,1.000
191967.078,190501.250,208421.797,201378.141,193403.938,184792.875,193537.781,183324.016,0.042,1.001,0.194,-1.007,-0.122,-0.671,80.000,61852.000,1.000
191997.031,190509.203,208422.781,201386.813,193412.688,184786.000,193536.438,183351.547,0.042,1.002,0.191,-1.068,-0.183,-0.519,80.000,61853.000,1.000
191971.094,190459.484,208370.297,201343.984,193371.031,184715.359,193474.750,183324.813,0.042,1.004,0.192,-1.007,-0.153,-0.610,80.000,61854.000,1.000
191935.250,190434.719,208350.641,201321.094,193342.422,184693.188,193449.969,183284.406,0.044,1.006,0.192,-1.007,-0.092,-0.610,80.000,61855.000,1.000
191937.125,190464.500,208380.313,201342.563,193357.000,184738.875,193482.875,183284.141,0.044,1.006,0.192,-1.038,-0.092,-0.488,80.000,61856.000,1.000
191960.719,190497.313,208410.797,201367.406,193380.234,184777.672,193519.094,183313.547,0.044,1.008,0.192,-1.007,-0.153,-0.488,80.000,61857.000,1.000
191989.328,190504.906,208417.156,201383.953,193399.734,184780.188,193537.141,183360.484,0.044,1.009,0.196,-1.160,-0.183,-0.397,80.000,61858.000,1.000
191970.922,190460.828,208374.141,201351.500,193373.094,184721.984,193486.359,183342.781,0.044,1.012,0.195,-1.312,-0.214,-0.488,80.000,61859.000,1.000
191941.766,190441.609,208358.406,201327.891,193351.891,184712.766,193464.109,183293.609,0.041,1.011,0.195,-1.495,-0.122,-0.580,80.000,61860.000,1.000
191944.359,190459.844,208386.313,201345.422,193362.719,184736.016,193485.375,183293.250,0.040,1.010,0.194,-1.648,-0.122,-0.580,80.000,61861.000,1.000
191972.078,190492.656,208423.594,201378.313,193393.203,184775.984,193526.859,183327.500,0.040,1.010,0.191,-1.862,-0.305,-0.610,80.000,61862.000,1.000
191996.672,190504.547,208430.469,201390.031,193416.453,184787.328,193546.531,183369.156,0.039,1.009,0.193,-1.953,-0.275,-0.671,80.000,61863.000,1.000
191979.859,190473.344,208393.641,201362.859,193401.156,184739.500,193516.672,183361.375,0.040,1.007,0.192,-1.923,-0.336,-0.763,80.000,61864.000,1.000
191945.078,190452.781,208375.672,201342.109,193382.297,184725.203,193495.578,183323.109,0.039,1.007,0.192,-1.984,-0.336,-0.732,80.000,61865.000,1.000
191947.484,190474.953,208404.641,201366.422,193397.859,184756.047,193520.609,183327.594,0.041,1.004,0.192,-1.984,-0.458,-0.702,80.000,61866.000,1.000
191972.266,190509.656,208436.375,201393.609,193422.078,184790.641,193547.438,183348.328,0.041,1.003,0.196,-2.075,-0.580,-0.732,80.000,61867.000,1.000
191995.141,190518.953,208437.531,201402.641,193435.578,184791.266,193554.766,183379.625,0.043,1.002,0.191,-2.106,-0.580,-0.671,80.000,61868.000,1.000
191974.141,190478.266,208391.844,201367.406,193408.141,184742.984,193508.453,183358.078,0.043,1.001,0.193,-2.045,-0.580,-0.580,80.000,61869.000,1.000
191941.063,190459.406,208373.969,201347.469,193386.234,184724.563,193491.813,183327.594,0.043,1.001,0.197,-2.045,-0.610,-0.519,80.000,61870.000,1.000
191943.563,190485.953,208402.047,201370.094,193400.531,184765.703,193520.516,183332.688,0.043,1.000,0.198,-2.136,-0.641,-0.519,80.000,61871.000,1.000
191960.188,190511.078,208425.469,201389.938,193416.625,184798.156,193551.453,183352.078,0.043,0.999,0.193,-2.045,-0.671,-0.427,80.000,61872.000,1.000
191975.469,190506.516,208417.594,201387.078,193415.734,184782.234,193537.141,183365.859,0.042,1.000,0.194,-2.014,-0.610,-0.275,80.000,61873.000,1.000
191963.859,190473.172,208380.047,201359.188,193392.313,184737.000,193496.734,183352.625,0.043,1.000,0.193,-2.075,-0.641,-0.122,80.000,61874.000,1.000
191930.234,190452.609,208361.719,201333.609,193371.031,184732.078,193490.922,183321.063,0.046,0.999,0.193,-1.984,-0.610,-0.061,80.000,61875.000,1.000
191933.719,190476.750,208389.438,201350.422,193379.344,184764.984,193507.203,183314.078,0.045,1.000,0.191,-1.923,-0.519,0.031,80.000,61876.000,1.000
191961.172,190510.813,208422.875,201378.594,193404.109,184797.703,193544.031,183342.516,0.044,1.000,0.192,-1.801,-0.580,0.092,80.000,61877.000,1.000
191981.906,190512.781,208419.922,201382.703,193411.797,184796.453,193545.016,183366.922,0.044,1.000,0.195,-1.801,-0.549,0.061,80.000,61878.000,1.000
191965.375,190474.328,208378.078,201351.313,193386.594,184749.609,193505.859,183349.047,0.042,1.000,0.194,-1.740,-0.549,0.092,80.000,61879.000,1.000
191934.078,190454.578,208363.063,201333.891,193367.000,184735.484,193497.094,183320.516,0.042,1.000,0.194,-1.648,-0.488,0.061,80.000,61880.000,1.000
191943.469,190484.172,208400.703,201359.453,193384.703,184779.203,193529.188,183320.703,0.042,0.999,0.194,-1.526,-0.427,0.061,80.000,61881.000,1.000
191974.938,190519.125,208439.234,201389.047,193410.188,184809.859,193557.625,183338.313,0.043,1.001,0.197,-1.648,-0.519,0.092,80.000,61882.000,1.000
191988.891,190507.859,208429.313,201384.125,193406.438,184774.109,193529.906,183353.875,0.045,1.001,0.196,-1.709,-0.488,0.031,80.000,61883.000,1.000
191981.375,190474.594,208399.453,201368.125,193395.438,184735.563,193501.203,183357.813,0.044,1.001,0.196,-1.770,-0.427,-0.031,80.000,61884.000,1.000
191947.938,190453.047,208383.797,201349.703,193378.188,184727.344,193493.078,183325.625,0.043,1.002,0.198,-1.831,-0.366,-0.092,80.000,61885.000,1.000
191936.766,190464.234,208399.719,201356.063,193378.000,184752.281,193504.516,183304.344,0.043,1.000,0.199,-1.892,-0.275,-0.244,80.000,61886.000,1.000
191956.438,190490.344,208424.484,201378.859,193396.781,184783.844,193537.234,183322.578,0.043,1.001,0.196,-1.892,-0.366,-0.214,80.000,61887.000,1.000
191979.406,190494.625,208423.406,201387.344,193411.531,184788.047,193546.719,183360.125,0.043,1.003,0.196,-1.801,-0.275,-0.275,80.000,61888.000,1.000
191954.375,190447.688,208373.078,201348.375,193379.969,184725.016,193495.844,183342.703,0.044,1.001,0.193,-1.801,-0.366,-0.427,80.000,61889.000,1.000
191924.969,190436.688,208360.016,201333.078,193366.375,184719.922,193487.531,183313.016,0.046,1.003,0.197,-1.892,-0.214,-0.427,80.000,61890.000,1.000
191925.047,190465.297,208387.469,201352.750,193380.422,184762.484,193516.938,183312.828,0.045,1.002,0.194,-1.892,-0.275,-0.488,80.000,61891.000,1.000
191949.375,190500.531,208420.641,201382.344,193403.391,184792.969,193546.453,183339.828,0.045,1.004,0.194,-1.892,-0.183,-0.488,80.000,61892.000,1.000
191971.281,190504.641,208420.547,201387.344,193411.359,184781.703,193536.797,183363.531,0.047,1.004,0.195,-1.923,-0.031,-0.488,80.000,61893.000,1.000
191957.422,190470.313,208382.906,201359.281,193389.188,184734.500,193498.078,183352.359,0.048,1.004,0.195,-1.923,0.061,-0.519,80.000,61894.000,1.000
191929.875,190451.719,208369.859,201340.406,193368.797,184717.156,193478.047,183316.594,0.047,1.001,0.196,-1.984,0.000,-0.458,80.000,61895.000,1.000
191939.172,190479.781,208403.922,201364.188,193384.891,184765.250,193513.359,183316.672,0.046,1.000,0.196,-1.923,-0.061,-0.458,80.000,61896.000,1.000
191957.500,190502.938,208427.344,201382.078,193400.797,184794.219,193542.953,183336.266,0.042,1.002,0.194,-1.892,0.031,-0.305,80.000,61897.000,1.000
191983.875,190507.766,208426.359,201386.188,193409.031,184777.328,193531.781,183356.203,0.041,1.003,0.195,-1.892,0.061,-0.366,80.000,61898.000,1.000
191975.203,190481.125,208393.453,201361.328,193396.875,184746.656,193512.922,183352.266,0.045,1.002,0.193,-1.862,0.092,-0.397,80.000,61899.000,1.000
191951.781,190468.703,208382.734,201344.078,193379.875,184740.484,193493.516,183317.938,0.044,1.003,0.197,-1.862,0.214,-0.366,80.000,61900.000,1.000
191951.609,190487.922,208407.766,201358.109,193387.484,184767.219,193514.969,183313.734,0.045,1.003,0.200,-1.923,0.183,-0.458,80.000,61901.000,1.000
191973.688,190517.422,208435.219,201381.531,193407.781,184794.578,193547.875,183337.781,0.042,1.003,0.195,-1.831,0.183,-0.275,80.000,61902.000,1.000
191991.219,190516.984,208428.234,201380.547,193410.734,184782.594,193540.359,183359.328,0.040,1.002,0.198,-1.862,0.214,-0.305,80.000,61903.000,1.000
191979.406,190479.609,208390.781,201351.859,193388.641,184734.672,193495.313,183342.969,0.042,1.003,0.198,-1.984,0.122,-0.366,80.000,61904.000,1.000
191960.641,190471.203,208390.781,201349.266,193386.047,184741.563,193501.828,183326.156,0.041,1.004,0.196,-2.014,0.092,-0.366,80.000,61905.000,1.000
191958.484,190483.906,208416.172,201369.469,193392.047,184759.625,193515.953,183320.172,0.040,1.004,0.196,-1.923,-0.061,-0.305,80.000,61906.000,1.000
191981.563,190513.578,208448.719,201399.688,193415.281,184786.172,193540.547,183345.203,0.040,1.003,0.198,-1.892,0.092,-0.397,80.000,61907.000,1.000
191993.719,190512.422,208442.000,201402.906,193424.938,184779.563,193543.313,183376.219,0.040,1.001,0.197,-1.984,0.000,-0.458,80.000,61908.000,1.000
191973.781,190470.484,208399.000,201376.531,193406.344,184737.531,193515.594,183377.203,0.042,1.003,0.196,-1.892,-0.183,-0.397,80.000,61909.000,1.000
191942.391,190450.281,208383.094,201358.828,193386.766,184719.203,193497.625,183339.297,0.041,1.004,0.193,-1.984,-0.305,-0.397,80.000,61910.000,1.000
191932.031,190463.063,208401.688,201367.234,193386.672,184744.328,193507.281,183313.813,0.041,1.002,0.195,-1.892,-0.366,-0.397,80.000,61911.000,1.000
191955.266,190499.094,208434.406,201396.922,193413.234,184783.047,193541.172,183340.906,0.040,1.002,0.194,-1.862,-0.366,-0.458,80.000,61912.000,1.000
191975.828,190504.109,208431.547,201398.891,193420.469,184774.375,193538.313,183362.984,0.040,1.005,0.196,-1.862,-0.397,-0.366,80.000,61913.000,1.000
191958.578,190468.875,208390.156,201365.266,193398.125,184731.641,193504.063,183350.563,0.040,1.005,0.195,-1.923,-0.488,-0.549,80.000,61914.000,1.000
